"Month","Tmin","Tmax","CP"
1,-13,16,0.498329184428787
1,-13,17,0.432238493369992
1,-13,18,0.440589025733264
1,-13,19,0.435648034147832
1,-13,20,0.460698546820036
1,-13,21,0.474947606671642
1,-13,22,0.411784675759973
1,-13,23,0.288871994931808
1,-13,24,0
1,-13,25,0
1,-13,26,0
1,-13,27,0
1,-13,28,0
1,-13,29,0
1,-13,30,0
1,-12,-12,1.93676667672958e-10
1,-12,-11,4.99270951629555e-10
1,-12,-10,1.82039121295907e-09
1,-12,-9,8.15288868187602e-09
1,-12,-8,3.99577745274531e-08
1,-12,-7,2.02669701974721e-07
1,-12,-6,1.03887737374891e-06
1,-12,-5,5.32439435316097e-06
1,-12,-4,2.71337824747037e-05
1,-12,-3,0.000137038369931962
1,-12,-2,0.000684104164990086
1,-12,-1,0.00336179302827065
1,-12,0,0.0160446957970104
1,-12,1,0.0703431920525578
1,-12,2,0.234200701991724
1,-12,3,0.452304953654351
1,-12,4,0.470723562335577
1,-12,5,0.506665612860667
1,-12,6,0.518095341937335
1,-12,7,0.549932560003414
1,-12,8,0.582872100870778
1,-12,9,0.530920782030784
1,-12,10,0.578113259925741
1,-12,11,0.553801381601184
1,-12,12,0.566657298083673
1,-12,13,0.599478167270056
1,-12,14,0.570265729094424
1,-12,15,0.532117570626971
1,-12,16,0.507700239240774
1,-12,17,0.438744474093017
1,-12,18,0.500009144568004
1,-12,19,0.475867888272003
1,-12,20,0.495109762639071
1,-12,21,0.494954203376872
1,-12,22,0.483857299651178
1,-12,23,0.325227068791019
1,-12,24,0
1,-12,25,0
1,-12,26,0
1,-12,27,0
1,-12,28,0
1,-12,29,0
1,-12,30,0
1,-11,-11,1.18963471935187e-09
1,-11,-10,3.02908844087545e-09
1,-11,-9,1.08606797207442e-08
1,-11,-8,4.77770835569461e-08
1,-11,-7,2.30016881630204e-07
1,-11,-6,1.14615216481615e-06
1,-11,-5,5.77151984744898e-06
1,-11,-4,2.90534564305388e-05
1,-11,-3,0.000145382293362812
1,-11,-2,0.000720432271091046
1,-11,-1,0.00351868561846688
1,-11,0,0.0167026342382696
1,-11,1,0.0728297170945705
1,-11,2,0.241144236819317
1,-11,3,0.464792088817012
1,-11,4,0.483997597342197
1,-11,5,0.520892365081465
1,-11,6,0.559257045743273
1,-11,7,0.542517965416379
1,-11,8,0.566143812746417
1,-11,9,0.540775870095875
1,-11,10,0.578838037636382
1,-11,11,0.569853661981578
1,-11,12,0.58712401890554
1,-11,13,0.591224695551496
1,-11,14,0.548421374484876
1,-11,15,0.526402190521633
1,-11,16,0.476057194997406
1,-11,17,0.526314061066627
1,-11,18,0.511909797448518
1,-11,19,0.514008489484318
1,-11,20,0.517304888893794
1,-11,21,0.50805247798845
1,-11,22,0.492368812355597
1,-11,23,0.32804797534829
1,-11,24,0
1,-11,25,0
1,-11,26,0
1,-11,27,0
1,-11,28,0
1,-11,29,0
1,-11,30,0
1,-10,-10,7.1529479990829e-09
1,-10,-9,1.79892973500251e-08
1,-10,-8,6.34195653564179e-08
1,-10,-7,2.73972732138264e-07
1,-10,-6,1.29538621085799e-06
1,-10,-5,6.33988757134437e-06
1,-10,-4,3.13551459206106e-05
1,-10,-3,0.000154987822460109
1,-10,-2,0.000760999668213105
1,-10,-1,0.00368968867078176
1,-10,0,0.0174050937558056
1,-10,1,0.0754346034389983
1,-10,2,0.248317215139507
1,-10,3,0.477675272573804
1,-10,4,0.499433643674642
1,-10,5,0.533437125864773
1,-10,6,0.570577518825888
1,-10,7,0.558656103707886
1,-10,8,0.559441123862654
1,-10,9,0.577773954115456
1,-10,10,0.610122104573747
1,-10,11,0.586566395410367
1,-10,12,0.600636273981037
1,-10,13,0.580532474444254
1,-10,14,0.533335899068
1,-10,15,0.523778336073918
1,-10,16,0.549691899918359
1,-10,17,0.544497394923242
1,-10,18,0.531297412260565
1,-10,19,0.538559153537558
1,-10,20,0.531628790975763
1,-10,21,0.517183495849605
1,-10,22,0.43959980826061
1,-10,23,0.303597352952151
1,-10,24,0
1,-10,25,0
1,-10,26,0
1,-10,27,0
1,-10,28,0
1,-10,29,0
1,-10,30,0
1,-9,-9,4.20859278810597e-08
1,-9,-8,1.04525153112849e-07
1,-9,-7,3.62252010321325e-07
1,-9,-6,1.53648840091775e-06
1,-9,-5,7.13329803331271e-06
1,-9,-4,3.42842779062675e-05
1,-9,-3,0.000166494315183611
1,-9,-2,0.000807579114117341
1,-9,-1,0.00387986310540958
1,-9,0,0.018166132313735
1,-9,1,0.0781923371359615
1,-9,2,0.255844583626607
1,-9,3,0.490078477802055
1,-9,4,0.518375296308684
1,-9,5,0.550193493720949
1,-9,6,0.581574756194882
1,-9,7,0.576234651556884
1,-9,8,0.558567951243089
1,-9,9,0.616068903915451
1,-9,10,0.611675843277486
1,-9,11,0.605032546797632
1,-9,12,0.616688780202509
1,-9,13,0.573969465298683
1,-9,14,0.5602209937671
1,-9,15,0.563078856455168
1,-9,16,0.570670396887172
1,-9,17,0.546732881421632
1,-9,18,0.558365268165985
1,-9,19,0.554209172786522
1,-9,20,0.54139104360804
1,-9,21,0.49264873468026
1,-9,22,0.396458217447961
1,-9,23,0.320705204536433
1,-9,24,0
1,-9,25,0
1,-9,26,0
1,-9,27,0
1,-9,28,0
1,-9,29,0
1,-9,30,0
1,-8,-8,2.42105941186902e-07
1,-8,-7,5.93788362886406e-07
1,-8,-6,2.02289821650611e-06
1,-8,-5,8.4231807394292e-06
1,-8,-4,3.83929835725582e-05
1,-8,-3,0.00018117539124652
1,-8,-2,0.00086340752065206
1,-8,-1,0.00409804046818148
1,-8,0,0.0190096205797484
1,-8,1,0.0811907079503654
1,-8,2,0.26410287984701
1,-8,3,0.502352082163246
1,-8,4,0.535851045550033
1,-8,5,0.552835298357678
1,-8,6,0.620908908537857
1,-8,7,0.596972504788092
1,-8,8,0.572690011995437
1,-8,9,0.642214050406977
1,-8,10,0.598322666885498
1,-8,11,0.620872337374654
1,-8,12,0.600895840849057
1,-8,13,0.585105880310401
1,-8,14,0.573224592375471
1,-8,15,0.585237289110658
1,-8,16,0.555339903875962
1,-8,17,0.576510611473318
1,-8,18,0.575441213120956
1,-8,19,0.564660139503992
1,-8,20,0.516970403200695
1,-8,21,0.454246462067497
1,-8,22,0.397981293332821
1,-8,23,0.438343543339169
1,-8,24,0.0645920894756843
1,-8,25,0
1,-8,26,0
1,-8,27,0
1,-8,28,0
1,-8,29,0
1,-8,30,0
1,-7,-7,1.36175516794908e-06
1,-7,-6,3.29762620343154e-06
1,-7,-5,1.10418234754327e-05
1,-7,-4,4.51264319398203e-05
1,-7,-3,0.000201914489662924
1,-7,-2,0.000935042602576076
1,-7,-1,0.00436254120228782
1,-7,0,0.0199864107253674
1,-7,1,0.0846061474235763
1,-7,2,0.27248412791304
1,-7,3,0.513995166448982
1,-7,4,0.557412877940414
1,-7,5,0.552013651592399
1,-7,6,0.623362913104361
1,-7,7,0.593506418422299
1,-7,8,0.604269321883036
1,-7,9,0.633995780508071
1,-7,10,0.640204561341084
1,-7,11,0.622400110310014
1,-7,12,0.60256469486895
1,-7,13,0.602157432973605
1,-7,14,0.623915047129614
1,-7,15,0.598934749389717
1,-7,16,0.583668875358439
1,-7,17,0.595197461423457
1,-7,18,0.586644665024941
1,-7,19,0.540977761222945
1,-7,20,0.485783947375188
1,-7,21,0.419392074564549
1,-7,22,0.357608495365459
1,-7,23,0.303395238658178
1,-7,24,0.129523246343758
1,-7,25,0
1,-7,26,0
1,-7,27,0
1,-7,28,0
1,-7,29,0
1,-7,30,0
1,-6,-6,7.48245387201568e-06
1,-6,-5,1.7892893389565e-05
1,-6,-4,5.88999715023498e-05
1,-6,-3,0.000236260893981949
1,-6,-2,0.00103774369229664
1,-6,-1,0.00470802511212152
1,-6,0,0.0211867921584328
1,-6,1,0.0885679109881677
1,-6,2,0.282308173831458
1,-6,3,0.524786616995333
1,-6,4,0.573102551308761
1,-6,5,0.557292445228996
1,-6,6,0.642299244019255
1,-6,7,0.58069398179204
1,-6,8,0.652133025300176
1,-6,9,0.645416194026235
1,-6,10,0.640960127606858
1,-6,11,0.614681384794749
1,-6,12,0.604418919071587
1,-6,13,0.638912774237599
1,-6,14,0.663136888538681
1,-6,15,0.602654418953361
1,-6,16,0.600954530969283
1,-6,17,0.596254661860778
1,-6,18,0.563861860699222
1,-6,19,0.497626678098762
1,-6,20,0.468022263030549
1,-6,21,0.406192452158722
1,-6,22,0.312461525163463
1,-6,23,0.292595900842872
1,-6,24,0.194632221862885
1,-6,25,0
1,-6,26,0
1,-6,27,0
1,-6,28,0
1,-6,29,0
1,-6,30,0
1,-5,-5,4.01687485410733e-05
1,-5,-4,9.48887422586837e-05
1,-5,-3,0.000307305522080174
1,-5,-2,0.00120983993124729
1,-5,-1,0.00520450291223303
1,-5,0,0.0227497353727182
1,-5,1,0.093231459481301
1,-5,2,0.293030788797005
1,-5,3,0.538679681274822
1,-5,4,0.591840776216437
1,-5,5,0.590892477390345
1,-5,6,0.639442832336985
1,-5,7,0.594579154783812
1,-5,8,0.683816839562164
1,-5,9,0.651625773511871
1,-5,10,0.62569527928598
1,-5,11,0.607824107502397
1,-5,12,0.6798111052857
1,-5,13,0.689937558240258
1,-5,14,0.633421187232709
1,-5,15,0.562782259715036
1,-5,16,0.614894647298197
1,-5,17,0.56934825634945
1,-5,18,0.538042033316653
1,-5,19,0.499746090375451
1,-5,20,0.44491710335647
1,-5,21,0.352494112070674
1,-5,22,0.353176110163906
1,-5,23,0.346252147314447
1,-5,24,0.227210947946126
1,-5,25,0
1,-5,26,0
1,-5,27,0
1,-5,28,0
1,-5,29,0
1,-5,30,0
1,-4,-4,0.000210688648809307
1,-4,-3,0.000491840426525849
1,-4,-2,0.00156481989137201
1,-4,-1,0.00603518671343516
1,-4,0,0.0249866375898892
1,-4,1,0.0991568636524825
1,-4,2,0.305262077912588
1,-4,3,0.550315019061567
1,-4,4,0.599485328634154
1,-4,5,0.625608117749996
1,-4,6,0.631875173962434
1,-4,7,0.644886426096292
1,-4,8,0.676219381072184
1,-4,9,0.652252978937726
1,-4,10,0.62414931354946
1,-4,11,0.670252601168031
1,-4,12,0.698827820772452
1,-4,13,0.674186460329209
1,-4,14,0.596530559271496
1,-4,15,0.618379130517044
1,-4,16,0.588864267253439
1,-4,17,0.547415640917699
1,-4,18,0.521300871889304
1,-4,19,0.483379161524801
1,-4,20,0.418740474651402
1,-4,21,0.43903268305543
1,-4,22,0.43854928545178
1,-4,23,0.400837515343222
1,-4,24,0.211113268169291
1,-4,25,0
1,-4,26,0
1,-4,27,0
1,-4,28,0
1,-4,29,0
1,-4,30,0
1,-3,-3,0.00107945512526319
1,-3,-2,0.0024867470885018
1,-3,-1,0.00775406651596691
1,-3,0,0.0287516411663352
1,-3,1,0.107653750489133
1,-3,2,0.320407797210793
1,-3,3,0.559585386814886
1,-3,4,0.601944543137842
1,-3,5,0.630650579993251
1,-3,6,0.601784399055797
1,-3,7,0.671591951358552
1,-3,8,0.707108161714547
1,-3,9,0.633692268729707
1,-3,10,0.650315728401851
1,-3,11,0.706957430610007
1,-3,12,0.700108751648508
1,-3,13,0.67222201831066
1,-3,14,0.62178700141075
1,-3,15,0.601949635871621
1,-3,16,0.532541971099012
1,-3,17,0.529656605275708
1,-3,18,0.524886202720537
1,-3,19,0.552585587273631
1,-3,20,0.548629924284763
1,-3,21,0.47383666519751
1,-3,22,0.454237210538765
1,-3,23,0.455937800943519
1,-3,24,0.218702693895901
1,-3,25,0
1,-3,26,0
1,-3,27,0
1,-3,28,0
1,-3,29,0
1,-3,30,0
1,-2,-2,0.00538830265312239
1,-2,-1,0.0121955037639723
1,-2,0,0.0365414597096383
1,-2,1,0.12187118594645
1,-2,2,0.34114717105735
1,-2,3,0.563650613439237
1,-2,4,0.607393547834978
1,-2,5,0.647637855816047
1,-2,6,0.632693723008794
1,-2,7,0.686863967630089
1,-2,8,0.650463054836042
1,-2,9,0.656573044708255
1,-2,10,0.722080203837593
1,-2,11,0.728822465770628
1,-2,12,0.683987323811001
1,-2,13,0.651819540308103
1,-2,14,0.612120233912584
1,-2,15,0.570845032953334
1,-2,16,0.598822294157035
1,-2,17,0.599119688777878
1,-2,18,0.61735826730263
1,-2,19,0.575178497452747
1,-2,20,0.533909420466785
1,-2,21,0.499646486484292
1,-2,22,0.493312941555142
1,-2,23,0.481990674728695
1,-2,24,0.222551640392834
1,-2,25,0
1,-2,26,0
1,-2,27,0
1,-2,28,0
1,-2,29,0
1,-2,30,0
1,-1,-1,0.0258196998989195
1,-1,0,0.0561339118894791
1,-1,1,0.150225390362358
1,-1,2,0.373378051044636
1,-1,3,0.571281106983363
1,-1,4,0.591567042160468
1,-1,5,0.639709164645589
1,-1,6,0.675881502553594
1,-1,7,0.668736485683906
1,-1,8,0.650023837097351
1,-1,9,0.710608723219231
1,-1,10,0.72778255637205
1,-1,11,0.69587593532656
1,-1,12,0.663865728572949
1,-1,13,0.591376113554569
1,-1,14,0.637493777169365
1,-1,15,0.66443673427229
1,-1,16,0.669594449561238
1,-1,17,0.623461069883564
1,-1,18,0.607960136441619
1,-1,19,0.53667888061266
1,-1,20,0.529906860291134
1,-1,21,0.524714459447048
1,-1,22,0.450750128406562
1,-1,23,0.379019331547145
1,-1,24,0.192261206328607
1,-1,25,0
1,-1,26,0
1,-1,27,0
1,-1,28,0
1,-1,29,0
1,-1,30,0
1,0,0,0.111545869587366
1,0,1,0.214976384787044
1,0,2,0.430316644013283
1,0,3,0.593069665540308
1,0,4,0.649032730022157
1,0,5,0.637997858225296
1,0,6,0.682492911394089
1,0,7,0.650258367548719
1,0,8,0.713045580914604
1,0,9,0.721562040354823
1,0,10,0.706945613077613
1,0,11,0.658605777936027
1,0,12,0.677927454866519
1,0,13,0.704521680992355
1,0,14,0.725676265382801
1,0,15,0.736719430612465
1,0,16,0.681808483201369
1,0,17,0.440742693940005
1,0,18,0.553732203406661
1,0,19,0.542228970670612
1,0,20,0.502080701926606
1,0,21,0.439444507870146
1,0,22,0.376964124656943
1,0,23,0.352931215957705
1,0,24,0.161214702081269
1,0,25,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,1,1,0.359080028334666
1,1,2,0.534562747195509
1,1,3,0.612928483413233
1,1,4,0.623406523323514
1,1,5,0.660794781272266
1,1,6,0.695000305118083
1,1,7,0.719045655904296
1,1,8,0.703447098469657
1,1,9,0.693635890576089
1,1,10,0.685052430338033
1,1,11,0.728500280678757
1,1,12,0.738319682937112
1,1,13,0.750104483882642
1,1,14,0.716302298545952
1,1,15,0.681684776331593
1,1,16,0.59800329573754
1,1,17,0.547839308160224
1,1,18,0.439031925574628
1,1,19,0.372595851717982
1,1,20,0.388715149752449
1,1,21,0.374914692853207
1,1,22,0.296640516602394
1,1,23,0.306010438160137
1,1,24,0.0644648187631798
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,2,2,0.625165569797551
1,2,3,0.633422775866557
1,2,4,0.654005706086329
1,2,5,0.687417763336954
1,2,6,0.734362152026963
1,2,7,0.737418864882264
1,2,8,0.760290495578308
1,2,9,0.718139502520326
1,2,10,0.75083024667607
1,2,11,0.775194587028204
1,2,12,0.755605814248524
1,2,13,0.689779720331138
1,2,14,0.69438657543743
1,2,15,0.63926150122374
1,2,16,0.587237229563976
1,2,17,0.605168564844122
1,2,18,0.577955647280318
1,2,19,0.358116139643336
1,2,20,0.279635265093542
1,2,21,0.48703407529623
1,2,22,0.354906132064883
1,2,23,0.470309104539819
1,2,24,0
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,3,3,0.648565775962529
1,3,4,0.681268549052046
1,3,5,0.764065742137945
1,3,6,0.773831771922035
1,3,7,0.747667137082657
1,3,8,0.73923755306181
1,3,9,0.737170869777006
1,3,10,0.730644010900431
1,3,11,0.714987368923344
1,3,12,0.690342538790919
1,3,13,0.680867703881536
1,3,14,0.655490143324528
1,3,15,0.617694777084595
1,3,16,0.589400776029557
1,3,17,0.544959559435177
1,3,18,0.486816306228418
1,3,19,0.401654075276311
1,3,20,0.310013752790488
1,3,21,0.20975792274787
1,3,22,0.23919379028422
1,3,23,0.422915747793914
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,4,4,0.717979987529154
1,4,5,0.761832145037761
1,4,6,0.762809936828096
1,4,7,0.770566344035286
1,4,8,0.751521813454538
1,4,9,0.746179754780197
1,4,10,0.746685418711381
1,4,11,0.745290748515862
1,4,12,0.72769888748176
1,4,13,0.715209057814203
1,4,14,0.6983512326895
1,4,15,0.675048738793557
1,4,16,0.642440614974186
1,4,17,0.602679201511096
1,4,18,0.556908232491819
1,4,19,0.609252308335163
1,4,20,0.557576069187023
1,4,21,0.498769967828043
1,4,22,0.324934864859852
1,4,23,0.226970923744899
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,5,5,0.785131768723257
1,5,6,0.79540710082324
1,5,7,0.816336560947878
1,5,8,0.804224864138355
1,5,9,0.804534993111673
1,5,10,0.804749637642438
1,5,11,0.803531845007571
1,5,12,0.800424210924895
1,5,13,0.795770069762053
1,5,14,0.776430863164447
1,5,15,0.742438101445207
1,5,16,0.703914833912023
1,5,17,0.696214356553908
1,5,18,0.644467078280263
1,5,19,0.47046329400303
1,5,20,0.450317484432851
1,5,21,0.396275413938106
1,5,22,0.478281632492185
1,5,23,0
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,6,6,0.819668716493917
1,6,7,0.827114634715716
1,6,8,0.834771892271856
1,6,9,0.835786791718544
1,6,10,0.834296818189743
1,6,11,0.806489067514497
1,6,12,0.808566042923472
1,6,13,0.773472290823354
1,6,14,0.744934391501542
1,6,15,0.74254732143043
1,6,16,0.640732565164367
1,6,17,0.648012123455069
1,6,18,0.55043563878731
1,6,19,0.481802774145306
1,6,20,0.474626022398462
1,6,21,0.481509603223386
1,6,22,0.227042116979341
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,7,7,0.835310111534453
1,7,8,0.842824272563365
1,7,9,0.844514258309076
1,7,10,0.810998401104788
1,7,11,0.810827620437068
1,7,12,0.78130538948357
1,7,13,0.777634707356095
1,7,14,0.749113275516113
1,7,15,0.681925480648173
1,7,16,0.648083343396379
1,7,17,0.649342240256276
1,7,18,0.486566554828028
1,7,19,0.484714447934025
1,7,20,0.484759256284305
1,7,21,0.421049999849783
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,8,8,0.81992816629877
1,8,9,0.816042216374694
1,8,10,0.815247535376571
1,8,11,0.813844686468331
1,8,12,0.780146498034576
1,8,13,0.74918427174888
1,8,14,0.717720106766551
1,8,15,0.647722167644037
1,8,16,0.650057478534773
1,8,17,0.486254464710919
1,8,18,0.489605239900057
1,8,19,0.489274100491104
1,8,20,0.453520727019817
1,8,21,0
1,8,22,0
1,8,23,0
1,8,24,0
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0
1,8,30,0
1,9,9,0.809226166429025
1,9,10,0.781960768992086
1,9,11,0.781748010562212
1,9,12,0.748182067376438
1,9,13,0.714236638485865
1,9,14,0.651495605580604
1,9,15,0.647701141967613
1,9,16,0.519180108522715
1,9,17,0.486313796082317
1,9,18,0.486710997200088
1,9,19,0.453301235701687
1,9,20,0
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0
1,9,29,0
1,9,30,0
1,10,10,0.752033161764818
1,10,11,0.747414476785563
1,10,12,0.714745860363751
1,10,13,0.650567520221001
1,10,14,0.616572322395775
1,10,15,0.485682846002509
1,10,16,0.486767777423938
1,10,17,0.489630049892618
1,10,18,0.324437762872676
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0
1,10,23,0
1,10,24,0
1,10,25,0
1,10,26,0
1,10,27,0
1,10,28,0
1,10,29,0
1,10,30,0
1,11,11,0.711187019728037
1,11,12,0.680589498210404
1,11,13,0.615321921860505
1,11,14,0.48527710453683
1,11,15,0.487246175382269
1,11,16,0.485802345884342
1,11,17,0.0968362651355639
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0
1,11,28,0
1,11,29,0
1,11,30,0
1,12,12,0.612941077111261
1,12,13,0.485746219046445
1,12,14,0.452240826579984
1,12,15,0.323133533158324
1,12,16,0
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0
1,12,21,0
1,12,22,0
1,12,23,0
1,12,24,0
1,12,25,0
1,12,26,0
1,12,27,0
1,12,28,0
1,12,29,0
1,12,30,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0
1,13,22,0
1,13,23,0
1,13,24,0
1,13,25,0
1,13,26,0
1,13,27,0
1,13,28,0
1,13,29,0
1,13,30,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0
1,14,19,0
1,14,20,0
1,14,21,0
1,14,22,0
1,14,23,0
1,14,24,0
1,14,25,0
1,14,26,0
1,14,27,0
1,14,28,0
1,14,29,0
1,14,30,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0
1,15,27,0
1,15,28,0
1,15,29,0
1,15,30,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0
1,17,17,0
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0
1,17,29,0
1,17,30,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0
1,18,25,0
1,18,26,0
1,18,27,0
1,18,28,0
1,18,29,0
1,18,30,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0
1,19,30,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
2,-20,-15,9.50695979585105e-14
2,-20,-14,5.58349504160018e-13
2,-20,-13,3.2755296720382e-12
2,-20,-12,1.91300004552674e-11
2,-20,-11,1.1092745654736e-10
2,-20,-10,6.37470385902219e-10
2,-20,-9,3.62574289409395e-09
2,-20,-8,2.03889261374805e-08
2,-20,-7,1.13259142155612e-07
2,-20,-6,6.21020250698109e-07
2,-20,-5,3.35961186785328e-06
2,-20,-4,1.79440127268996e-05
2,-20,-3,9.46093217901725e-05
2,-20,-2,0.000489932505595565
2,-20,-1,0.00248550961535873
2,-20,0,0.0122281392519306
2,-20,1,0.0554319004383421
2,-20,2,0.191957223791718
2,-20,3,0.377244247741377
2,-20,4,0.392161659700062
2,-20,5,0.418396787295101
2,-20,6,0.43018634224092
2,-20,7,0.468676597133313
2,-20,8,0.47558334377581
2,-20,9,0.503490480659786
2,-20,10,0.467737579650728
2,-20,11,0.484669552256751
2,-20,12,0.473693799170609
2,-20,13,0.503487348705735
2,-20,14,0.511374009172895
2,-20,15,0.473935006124855
2,-20,16,0.427193522374764
2,-20,17,0.365847497317722
2,-20,18,0.377502545587536
2,-20,19,0.370186601823056
2,-20,20,0.330238834426553
2,-20,21,0.306193899798781
2,-20,22,0.0358517484675329
2,-20,23,0
2,-20,24,0
2,-20,25,0
2,-20,26,0
2,-20,27,0
2,-20,28,0
2,-20,29,0
2,-20,30,0
2,-19,-15,1.10080529173335e-13
2,-19,-14,6.29889400890647e-13
2,-19,-13,3.63589609998434e-12
2,-19,-12,2.09891071414002e-11
2,-19,-11,1.20619489709179e-10
2,-19,-10,6.88145843088074e-10
2,-19,-9,3.89020403433192e-09
2,-19,-8,2.17618560614506e-08
2,-19,-7,1.20333074879818e-07
2,-19,-6,6.57305164630881e-07
2,-19,-5,3.54830785678879e-06
2,-19,-4,1.89219380005369e-05
2,-19,-3,9.92631932139454e-05
2,-19,-2,0.000511707900190294
2,-19,-1,0.00258827776293827
2,-19,0,0.0126972873765124
2,-19,1,0.0573565801185998
2,-19,2,0.197607991983501
2,-19,3,0.386859946828932
2,-19,4,0.401606683709261
2,-19,5,0.429327137141976
2,-19,6,0.434829943399904
2,-19,7,0.475908760396422
2,-19,8,0.487554796724298
2,-19,9,0.473313989775191
2,-19,10,0.496566799026977
2,-19,11,0.476962774440644
2,-19,12,0.495314094638952
2,-19,13,0.515325056927697
2,-19,14,0.521964805871073
2,-19,15,0.45551554947051
2,-19,16,0.4516150331737
2,-19,17,0.398963009052175
2,-19,18,0.376876085420003
2,-19,19,0.425146758363358
2,-19,20,0.389153296038118
2,-19,21,0.319312559153468
2,-19,22,0.068812810209901
2,-19,23,0
2,-19,24,0
2,-19,25,0
2,-19,26,0
2,-19,27,0
2,-19,28,0
2,-19,29,0
2,-19,30,0
2,-18,-15,1.3299743486691e-13
2,-18,-14,7.27492635809684e-13
2,-18,-13,4.0952873800572e-12
2,-18,-12,2.32601988451101e-11
2,-18,-11,1.32116475061335e-10
2,-18,-10,7.46954863148970e-10
2,-18,-9,4.19183851124008e-09
2,-18,-8,2.33062588659694e-08
2,-18,-7,1.28242157052063e-07
2,-18,-6,6.98302025884179e-07
2,-18,-5,3.76649453260734e-06
2,-18,-4,1.99475819557546e-05
2,-18,-3,0.00010409611588386
2,-18,-2,0.000534799361737272
2,-18,-1,0.00269690725708227
2,-18,0,0.0131899920228691
2,-18,1,0.0593630491951913
2,-18,2,0.203452782512062
2,-18,3,0.396774438424858
2,-18,4,0.41150190405681
2,-18,5,0.440615280651352
2,-18,6,0.443374289345139
2,-18,7,0.47082545745023
2,-18,8,0.50326772494599
2,-18,9,0.467210945549336
2,-18,10,0.477110979126621
2,-18,11,0.491536308617497
2,-18,12,0.511560953299644
2,-18,13,0.526391004217287
2,-18,14,0.505713013570432
2,-18,15,0.471719500329739
2,-18,16,0.440542747877569
2,-18,17,0.401673909840793
2,-18,18,0.415321225349025
2,-18,19,0.421585924912772
2,-18,20,0.43973103104159
2,-18,21,0.328854899480949
2,-18,22,0.176893736690464
2,-18,23,0
2,-18,24,0
2,-18,25,0
2,-18,26,0
2,-18,27,0
2,-18,28,0
2,-18,29,0
2,-18,30,0
2,-17,-15,1.7637498445064e-13
2,-17,-14,8.77672831697421e-13
2,-17,-13,4.72227752529648e-12
2,-17,-12,2.61527289985248e-11
2,-17,-11,1.461378686107e-10
2,-17,-10,8.16562708354044e-10
2,-17,-9,4.54126095541906e-09
2,-17,-8,2.50750321145833e-08
2,-17,-7,1.37703384946865e-07
2,-17,-6,7.45950995437651e-07
2,-17,-5,3.98645590018925e-06
2,-17,-4,2.1018322705232e-05
2,-17,-3,0.000109266961243082
2,-17,-2,0.000559414375304664
2,-17,-1,0.0028118584129898
2,-17,0,0.0137075981175215
2,-17,1,0.0614540195015653
2,-17,2,0.209493827716634
2,-17,3,0.406657318973165
2,-17,4,0.42148928537287
2,-17,5,0.451689789751788
